,Track_Id,Artist,Track,Album,Album_type,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Title,Channel,Views,Likes,Comments,Licensed,official_video,Stream,Date
3090,14090,Twenty One Pilots,Ride,Blurryface,album,0.645,0.713,6.0,-5.355,0.0393,0.00835,0.0,0.113,0.566,74.989,214507.0,twenty one pilots - Ride (Official Video),twenty one pilots,1355366324.0,10358018.0,314581.0,True,True,1406987627.0,2015-05-15
3091,14091,Twenty One Pilots,Heathens,Heathens,single,0.732,0.396,4.0,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920.0,twenty one pilots: Heathens (from Suicide Squad: The Album) [OFFICIAL VIDEO],Fueled By Ramen,1987866504.0,15003359.0,472969.0,True,True,1475767872.0,2016-06-16
3092,14092,Twenty One Pilots,Chlorine,Trench,album,0.609,0.674,10.0,-7.388,0.0548,0.0735,0.06,0.345,0.315,90.009,324467.0,twenty one pilots - Chlorine (Official Video),twenty one pilots,500626643.0,4240611.0,134670.0,True,True,421412708.0,2018-10-05
3093,14093,Twenty One Pilots,Tear in My Heart,Blurryface,album,0.655,0.632,2.0,-4.802,0.0489,0.0189,0.0,0.0722,0.447,120.113,188493.0,twenty one pilots: Tear In My Heart [OFFICIAL VIDEO],Fueled By Ramen,200063465.0,1395488.0,48824.0,True,True,436667768.0,2015-05-15
3094,14094,Twenty One Pilots,Shy Away,Scaled And Icy,album,0.588,0.856,9.0,-5.242,0.0316,0.000818,0.0739,0.238,0.635,96.966,175044.0,Twenty One Pilots - Shy Away (Official Video),twenty one pilots,49621794.0,914295.0,64550.0,True,True,154596684.0,2021-05-21
3095,14095,Twenty One Pilots,Car Radio,Vessel,album,0.766,0.519,9.0,-7.355,0.0366,0.098,0.0,0.0855,0.612,129.972,267720.0,twenty one pilots: Car Radio [OFFICIAL VIDEO],Fueled By Ramen,284576728.0,1861538.0,100544.0,True,True,431348335.0,2013-01-08
3096,14096,Twenty One Pilots,Heavydirtysoul,Blurryface,album,0.613,0.873,7.0,-6.376,0.0449,0.00397,0.00111,0.367,0.392,129.989,234813.0,twenty one pilots: Heavydirtysoul [OFFICIAL VIDEO],Fueled By Ramen,160365488.0,1871387.0,95624.0,True,True,324624487.0,2015-05-15
3097,14097,Twenty One Pilots,House of Gold,Vessel,album,0.68,0.693,0.0,-7.234,0.0435,0.445,0.0,0.208,0.851,114.948,163880.0,twenty one pilots: House of Gold [OFFICIAL VIDEO],Fueled By Ramen,170924659.0,1211654.0,47696.0,True,True,279166961.0,2013-01-08
3098,14098,Twenty One Pilots,My Blood,Trench,album,0.749,0.723,1.0,-6.609,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120.0,twenty one pilots - My Blood (Official Video),twenty one pilots,91587925.0,1502592.0,60725.0,True,True,230291829.0,2018-10-05
3099,14099,Alok,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),single,0.687,0.818,0.0,-4.221,0.0778,0.0112,0.0,0.248,0.886,125.952,165753.0,Alok x Ella Eyre x Kenny Dope feat. Never Dull – Deep Down (Lyric Video),Alok,5702699.0,60996.0,1077.0,False,True,119404905.0,2022-06-17
3100,14100,Alok,All By Myself,All By Myself,single,0.662,0.848,0.0,-4.338,0.0346,0.0932,7.62e-06,0.241,0.773,123.041,171778.0,"Alok, Sigala, Ellie Goulding - All By Myself (Official Video)",Alok,967024.0,21473.0,650.0,False,True,42340776.0,2022-10-07
3101,14101,Alok,Work With My Love,Work With My Love,single,0.618,0.848,6.0,-4.329,0.0574,0.0028,0.000714,0.302,0.639,123.967,150484.0,Alok & James Arthur - Work With My Love (Official Lyric Video),Alok,1661576.0,6942.0,237.0,False,True,6780558.0,2023-01-13
3102,14102,Alok,Hear Me Now,Hear Me Now (feat. Zeeba),single,0.778,0.463,11.0,-7.603,0.0389,0.546,0.00289,0.0731,0.496,121.999,194840.0,"Alok, Bruno Martini feat. Zeeba - Hear Me Now (Official Music Video)",Spinnin' Records,457043893.0,3987593.0,111885.0,False,False,637167186.0,2016-10-21
3103,14103,Alok,Piece Of Your Heart - Alok Remix,Piece Of Your Heart (Alok Remix),single,0.797,0.86,10.0,-4.38,0.0413,0.0312,0.0137,0.334,0.192,124.033,166452.0,"Meduza, Alok - Piece Of Your Heart (Alok Remix) ft. Goodboys",Alok,43449949.0,540052.0,8847.0,False,True,282163847.0,
3104,14104,Alok,Don't Say Goodbye (feat. Tove Lo),Don't Say Goodbye (feat. Tove Lo),single,0.698,0.719,0.0,-4.923,0.0455,0.00829,4.01e-06,0.326,0.364,120.062,186700.0,Alok & Ilkay Sencan (feat. Tove Lo) - Don't Say Goodbye [Music Video],Alok,14575888.0,251583.0,5774.0,False,True,201437609.0,
3105,14105,Alok,Headlights (feat. KIDDO),Headlights (feat. KIDDO),single,0.626,0.754,2.0,-6.217,0.0269,0.00998,0.00404,0.157,0.317,100.015,158400.0,Alok & Alan Walker - Headlights (feat. KIDDO) [Official Music Video],Alok,11888283.0,139791.0,2338.0,False,True,63297752.0,2022-02-18
3106,14106,Alok,Astronaut In The Ocean - Alok Remix,Astronaut In The Ocean (Alok Remix),single,0.53,0.82,4.0,-4.936,0.0438,0.154,2.71e-06,0.14,0.355,171.933,128372.0,Masked Wolf - Astronaut In The Ocean (Alok Remix) [Official Lyric Video],Alok,7647391.0,155482.0,4610.0,False,True,83445315.0,
3107,14107,Alok,Liberdade (Quando o Grave Bate Forte),Liberdade (Quando o Grave Bate Forte),single,0.81,0.789,6.0,-4.032,0.0498,0.0254,1.85e-06,0.104,0.432,129.988,150462.0,"Alok, MC Don Juan e DJ GBR - Liberdade Quando o Grave Bate Forte (GR6 Explode)",GR6 EXPLODE,119336946.0,1244020.0,14619.0,True,True,145768648.0,2020-12-18
3108,14108,Alok,Alive (It Feels Like),Alive (It Feels Like),single,0.66,0.855,9.0,-4.559,0.0317,0.0171,8.25e-05,0.374,0.616,126.035,142500.0,Alok - Alive (It Feels Like) [Official Video],Alok,39085568.0,579776.0,53343.0,False,True,97540483.0,2020-09-11
3109,14109,Chencho Corleone,Me Porto Bonito,Un Verano Sin Ti,album,0.911,0.712,1.0,-5.105,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,178567.0,Bad Bunny (ft. Chencho Corleone) - Me Porto Bonito (Video Oficial) | Un Verano Sin Ti,Bad Bunny,621956866.0,3777855.0,73175.0,True,True,1126562780.0,
3110,14110,Chencho Corleone,Desesperados,VICE VERSA,album,0.869,0.694,1.0,-3.35,0.0783,0.356,0.00125,0.0878,0.511,90.02,224997.0,Rauw Alejandro & Chencho Corleone - Desesperados (Video Oficial),Rauw Alejandro,374175410.0,1983432.0,18794.0,True,True,666769363.0,
3111,14111,Chencho Corleone,La Llevo Al Cielo (Ft. Ñengo Flow),La Llevo Al Cielo (Ft. Ñengo Flow),single,0.795,0.845,9.0,-3.809,0.135,0.105,1.14e-05,0.172,0.769,170.023,254920.0,"Chencho Corleone, Chris Jedi, Anuel AA , Ñengo Flow - La Llevo Al Cielo (Official Video)",ChrisJediVEVO,188322863.0,1257606.0,31957.0,True,True,261092249.0,
3112,14112,Chencho Corleone,El Efecto,El Efecto,single,0.849,0.781,0.0,-4.635,0.159,0.406,0.0,0.0801,0.893,84.041,217143.0,Rauw Alejandro & Chencho Corleone - El Efecto (Video Oficial),Rauw Alejandro,632881664.0,3026992.0,33317.0,False,True,419781623.0,
3113,14113,Chencho Corleone,Una Locura,ENOC,album,0.714,0.761,5.0,-4.596,0.0427,0.139,0.00035,0.241,0.906,168.022,230693.0,Ozuna x J Balvin x Chencho Corleone - Una Locura (Video Oficial),Ozuna,267296401.0,1166734.0,20060.0,True,True,491471865.0,
3114,14114,Chencho Corleone,Nos Comemos Vivos,The Love & Sex Tape,album,0.822,0.719,10.0,-3.633,0.0576,0.165,2.48e-05,0.174,0.659,82.01,225366.0,"Maluma, Chencho Corleone - Nos Comemos Vivos (Official Video)",MalumaVEVO,52684402.0,423749.0,13126.0,True,True,110569290.0,
3115,14115,Chencho Corleone,Hola - Remix,Yo Te Quiero Pa Mi,album,0.655,0.673,0.0,-5.98,0.308,0.473,0.0,0.0753,0.342,181.891,249520.0,"Dalex - Hola Remix ft. Lenny Tavárez, Chencho Corleone, Juhn",GIOVANNY LOPEZ,351424.0,5769.0,180.0,False,False,578515462.0,
3116,14116,Chencho Corleone,El Efecto - Remix,El Efecto (Remix),single,0.771,0.769,0.0,-3.504,0.0694,0.18,1.57e-05,0.345,0.931,167.969,289899.0,Rauw Alejandro❌Chencho Corleone FT. Kevvo ❌ Bryant Myers❌Lyanno ❌Dalex - El Efecto RMX (VIDEO LYRIC),Rauw Alejandro,630068183.0,1811063.0,25963.0,False,True,283753790.0,
3117,14117,Chencho Corleone,CANDY - Remix,MOTOMAMI +,album,0.738,0.674,4.0,-3.837,0.179,0.727,0.00229,0.0815,0.556,179.979,204655.0,"ROSALÍA, Chencho Corleone - CANDY (Remix - Official Audio)",RosaliaVEVO,5408857.0,98685.0,2276.0,True,True,26514180.0,
3118,14118,Chencho Corleone,"105 F Remix (feat. Arcangel, Ñengo Flow, Darell, Myke Towers & Brytiago)","105 F Remix (feat. Arcangel, Ñengo Flow, Darell, Myke Towers & Brytiago)",single,0.903,0.737,5.0,-7.442,0.161,0.355,1.48e-06,0.284,0.766,100.021,464214.0,"🌡105F RMX - Kevvo FT Chencho Corleone, Farruko , Myke Towers, Arcangel, Ñengo Flow, Darell, Brytiago",MrPepeQuintana,545580481.0,2446737.0,44800.0,False,False,184098248.0,
3119,14119,Quavo,HOTEL LOBBY (Unc & Phew),Only Built For Infinity Links,album,0.825,0.649,11.0,-4.297,0.169,0.117,0.0,0.232,0.143,127.978,142657.0,Quavo & Takeoff - Hotel Lobby (Official Video),QuavoVEVO,62307211.0,842562.0,28593.0,True,True,154476023.0,2022-10-07
3120,14120,Quavo,To The Bone (feat. YoungBoy Never Broke Again),Only Built For Infinity Links,album,0.899,0.582,11.0,-7.275,0.264,0.0395,0.0,0.1,0.505,149.973,283196.0,"Quavo & Takeoff ft. NBA YoungBoy ""To The Bone"" (Music Video)",RAPTRAX,2539309.0,37695.0,642.0,False,False,36808984.0,2022-10-07
3121,14121,Quavo,HOTEL LOBBY (Unc & Phew) - A COLORS SHOW,HOTEL LOBBY (Unc & Phew) - A COLORS SHOW,single,0.859,0.548,10.0,-6.59,0.197,0.041,0.0,0.204,0.112,127.958,165581.0,Quavo & Takeoff - Hotel Lobby (Official Video),QuavoVEVO,62307211.0,842562.0,28593.0,True,True,15785152.0,2022-06-18
3122,14122,Quavo,Chocolate (feat. Young Thug and Gunna),Only Built For Infinity Links,album,0.854,0.611,1.0,-6.824,0.228,0.2,0.0,0.19,0.728,129.003,208372.0,"Quavo & Takeoff ft. Young Thug, Gunna ""Chocolate"" (Music Video)",RAPTRAX,64494.0,1436.0,41.0,False,False,16144126.0,2022-10-07
3123,14123,Quavo,Nothing Changed,Only Built For Infinity Links,album,0.876,0.551,5.0,-6.872,0.0992,0.233,0.0,0.185,0.685,134.946,199111.0,Quavo & Takeoff - Nothing Changed (Official Music Video),Quavo Huncho,17265569.0,254269.0,8751.0,False,False,28233700.0,2022-09-30
3124,14124,Quavo,Messy,Only Built For Infinity Links,album,0.832,0.574,11.0,-7.232,0.341,0.0741,0.0,0.109,0.464,152.919,177395.0,"Quavo & Takeoff -""Messy"" (Official Video)",Quavo Huncho,30540739.0,592294.0,51045.0,False,False,11616600.0,2022-10-07
3125,14125,Quavo,No Brainer,No Brainer,single,0.552,0.76,0.0,-4.706,0.342,0.0733,0.0,0.0865,0.639,135.702,260000.0,"DJ Khaled - No Brainer (Official Video) ft. Justin Bieber, Chance the Rapper, Quavo",DJKhaledVEVO,341517341.0,3084286.0,163183.0,True,True,569859460.0,
3126,14126,Quavo,Champions,Champions,single,0.692,0.774,6.0,-2.48,0.0876,0.0623,0.0,0.873,0.349,134.952,334253.0,"Champions - Kanye West ft 2 Chainz,Big Sean, Quavo,Gucci Mane,Yo Gotti,Travis Scott,Desiigner Lyrics",Rap Fever,560693.0,8031.0,286.0,False,False,268738307.0,
3127,14127,Quavo,FLIP THE SWITCH (feat. Drake),QUAVO HUNCHO,album,0.853,0.637,3.0,-5.924,0.331,0.129,0.0,0.267,0.496,86.048,156195.0,Quavo - FLIP THE SWITCH (Feat. Drake),GFHXsounds,1526127.0,23524.0,352.0,False,False,153082683.0,2018-10-12
3128,14128,Quavo,Saint,"Huncho Jack, Jack Huncho",album,0.866,0.648,1.0,-3.675,0.0543,0.009,0.0,0.0967,0.0798,150.058,140793.0,"Travis Scott ft. Quavo ""Saint"" (Music Video)",RAPTRAX,180937.0,6143.0,69.0,False,False,155534109.0,2022-07-29
3129,14129,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",single,0.805,0.33,1.0,-8.712,0.1,0.22,0.0,0.105,0.211,121.97,242983.0,"Ty Dolla $ign - Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Official Music Video]",Ty Dolla $ign,679620862.0,3991470.0,71700.0,True,True,722813192.0,2014-06-10
3130,14130,Ty Dolla $ign,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),CALL ME IF YOU GET LOST,album,0.493,0.653,0.0,-5.666,0.0466,0.269,0.0,0.511,0.852,142.347,121573.0,"Tyler, The Creator - WUSYANAME (Lyrics) ft. YoungBoy Never Broke Again & Ty Dolla $ign",FutureHype,2012615.0,41394.0,1247.0,False,False,210423821.0,2021-06-25
3131,14131,Ty Dolla $ign,Nights Like This (feat. Ty Dolla $ign),While We Wait,album,0.61,0.725,8.0,-5.131,0.15,0.367,0.0,0.154,0.291,146.163,201788.0,Kehlani - Nights Like This (feat. Ty Dolla $ign) [Official Music Video],Kehlani,52688647.0,535165.0,7957.0,True,True,457818521.0,
3132,14132,Ty Dolla $ign,Chosen (feat. Ty Dolla $ign),No Love Lost (Deluxe),album,0.571,0.767,2.0,-5.16,0.287,0.336,0.0,0.0809,0.605,93.421,161684.0,Blxst - Chosen (feat. Ty Dolla $ign & Tyga) [Official Music Video],BLXST,77829316.0,740669.0,9071.0,True,True,318794918.0,
3133,14133,Ty Dolla $ign,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),single,0.696,0.817,1.0,-3.862,0.109,0.075,0.0,0.187,0.782,98.064,216409.0,Jason Derulo - Swalla (feat. Nicki Minaj & Ty Dolla $ign) [Official Music Video],Jason Derulo,1720801320.0,9621389.0,253175.0,True,True,1010582107.0,
3134,14134,Ty Dolla $ign,OTW,OTW,single,0.652,0.678,2.0,-6.183,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014.0,"Khalid - OTW (Official Video) ft. 6LACK, Ty Dolla $ign",KhalidVEVO,229345254.0,1220247.0,19028.0,True,True,562833308.0,
3135,14135,Ty Dolla $ign,Spicy (feat. Post Malone),Featuring Ty Dolla $ign,album,0.782,0.51,4.0,-5.724,0.0419,0.143,0.0,0.115,0.118,99.993,143375.0,Ty Dolla $ign - Spicy (feat. Post Malone) [Official Music Video],Ty Dolla $ign,12117228.0,261609.0,5571.0,True,True,291360235.0,2020-10-23
3136,14136,Ty Dolla $ign,Scared of the Dark (feat. XXXTENTACION),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),compilation,0.443,0.623,0.0,-6.717,0.0718,0.0468,0.0,0.247,0.156,79.365,233000.0,Lil Wayne & Ty Dolla $ign: Scared of the Dark ft XXXTentacion (Spider-Man) // Music Video,фак дэ броук,5455856.0,51009.0,0.0,False,False,205327632.0,
3137,14137,Ty Dolla $ign,My Friends (feat. Lil Durk),My Friends (feat. Lil Durk),single,0.633,0.478,8.0,-8.039,0.044,0.0558,0.0,0.202,0.441,169.961,158168.0,Ty Dolla $ign & Mustard - My Friends (feat. Lil Durk) [Official Music Video],Ty Dolla $ign,3037709.0,56196.0,1232.0,True,True,17875515.0,2022-10-05
3138,14138,Ty Dolla $ign,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)","Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",single,0.687,0.717,11.0,-6.61,0.0755,0.0744,0.0,0.134,0.685,88.063,158995.0,"David Guetta – Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie) [Official Video]",David Guetta,7982389.0,118544.0,3729.0,True,True,46323247.0,
3139,14139,Burna Boy,For My Hand (feat. Ed Sheeran),"Love, Damini",album,0.87,0.479,9.0,-7.779,0.165,0.161,0.000157,0.209,0.717,104.059,159124.0,Burna Boy - For My Hand feat. Ed Sheeran [Official Music Video],Burna Boy,80086774.0,689736.0,16591.0,True,True,119730400.0,2022-07-07
3140,14140,Burna Boy,Alone,Black Panther: Wakanda Forever - Music From and Inspired By,album,0.6,0.659,4.0,-7.264,0.0542,0.176,0.0,0.111,0.307,89.955,221747.0,Burna Boy  - Alone (Music Video) BLACK PANTHER WAKANDA FOREVER,Elvin Cena Production🎵,56994.0,1123.0,20.0,False,False,48598047.0,2022-11-11
3141,14141,Burna Boy,Last Last,"Love, Damini",album,0.795,0.565,3.0,-4.457,0.0948,0.131,0.0,0.0802,0.55,87.925,172342.0,Burna Boy - Last Last [Official Music Video],Burna Boy,158770083.0,1054535.0,30245.0,True,True,205299894.0,2022-07-07
3142,14142,Burna Boy,Location (feat. Burna Boy),PSYCHODRAMA,album,0.812,0.496,9.0,-5.969,0.297,0.271,0.0,0.0955,0.55,109.979,241293.0,Dave - Location (ft. Burna Boy),Santan Dave,181386374.0,935003.0,15391.0,False,False,393279498.0,
3143,14143,Burna Boy,It's Plenty,"Love, Damini",album,0.776,0.565,7.0,-10.609,0.105,0.36,8.81e-05,0.308,0.53,107.035,216992.0,Burna Boy - It's Plenty [Official Music Video],Burna Boy,20744684.0,293137.0,9536.0,True,True,47608270.0,2022-07-07
3144,14144,Burna Boy,On the Low,African Giant,album,0.816,0.781,1.0,-4.237,0.0425,0.692,0.00928,0.0835,0.937,99.95,185899.0,Burna Boy - On The Low [Official Music Video],Burna Boy,315387940.0,1497675.0,38990.0,True,True,197000890.0,2019-07-25
3145,14145,Burna Boy,Own It (feat. Ed Sheeran & Burna Boy),Heavy Is The Head,album,0.817,0.781,7.0,-4.178,0.112,0.00838,5.21e-06,0.123,0.359,104.0,216707.0,STORMZY - OWN IT (feat. ED SHEERAN & BURNA BOY),Stormzy,93479055.0,791737.0,19073.0,False,False,303153642.0,
3146,14146,Burna Boy,Gbona,African Giant,album,0.798,0.813,4.0,-5.869,0.162,0.564,0.000142,0.108,0.942,93.912,187609.0,Burna Boy - Gbona [Official Music Video],Burna Boy,91506069.0,516282.0,9224.0,True,True,104116420.0,2019-07-25
3147,14147,Burna Boy,Ye,Outside,album,0.503,0.592,5.0,-5.923,0.444,0.0181,0.00014,0.169,0.344,201.85,231618.0,Burna Boy - Ye [Official Music Video],Burna Boy,222353133.0,1057354.0,25679.0,True,True,164021750.0,2018-01-26
3148,14148,Burna Boy,My Oasis (feat. Burna Boy),Love Goes,album,0.691,0.474,10.0,-8.742,0.0583,0.569,0.000626,0.099,0.381,143.783,179917.0,Sam Smith - My Oasis (Lyric Video) ft. Burna Boy,SamSmithVEVO,36615509.0,402987.0,10033.0,True,True,147176266.0,
3149,14149,Ellie Goulding,All By Myself,All By Myself,single,0.662,0.848,0.0,-4.338,0.0346,0.0932,7.62e-06,0.241,0.773,123.041,171778.0,"Alok, Sigala, Ellie Goulding - All By Myself (Official Video)",Alok,967024.0,21473.0,650.0,False,True,42340776.0,
3150,14150,Ellie Goulding,Outside (feat. Ellie Goulding),Motion,album,0.646,0.823,2.0,-4.123,0.0394,0.213,0.0,0.322,0.418,128.035,227267.0,Calvin Harris - Outside (Official Video) ft. Ellie Goulding,CalvinHarrisVEVO,651743664.0,3626719.0,68884.0,True,True,811401845.0,
3151,14151,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),album,0.262,0.606,8.0,-6.646,0.0484,0.247,0.0,0.125,0.275,189.857,252534.0,Ellie Goulding - Love Me Like You Do - Fifty Shades of Grey,Ένας αγέρας,151374280.0,728502.0,9100.0,False,False,1327271339.0,2015-11-06
3152,14152,Ellie Goulding,Love Me Like You Do,Fifty Shades Freed (Original Motion Picture Soundtrack),compilation,0.489,0.597,5.0,-6.633,0.0292,0.27,0.0,0.105,0.324,95.012,253520.0,Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,2283748076.0,12418131.0,294553.0,True,True,268969064.0,2015-11-06
3153,14153,Ellie Goulding,Lights - Sped Up Version,Lights (Sped Up Version),single,0.653,0.836,10.0,-5.626,0.0457,0.0452,0.299,0.1,0.804,133.182,190054.0,Lights (Sped Up Version),Ellie Goulding - Topic,2735468.0,42343.0,182.0,True,True,49749616.0,2022-07-01
3154,14154,Ellie Goulding,Hate Me,Brightest Blue,album,0.64,0.789,8.0,-4.891,0.0644,0.0875,0.0,0.147,0.762,75.018,188067.0,"Ellie Goulding, Juice WRLD - Hate Me (Official Video)",EllieGouldingVEVO,135154714.0,2654792.0,72705.0,True,True,612963429.0,2019-06-26
3155,14155,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""","Still Falling For You (From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack)",single,0.473,0.518,1.0,-8.1,0.0405,0.553,1.26e-06,0.111,0.18,96.129,240867.0,"Still Falling For You (From ""Bridget Jones's Baby"")",Ellie Goulding - Topic,11455189.0,119055.0,25.0,True,True,299145322.0,2016-08-19
3156,14156,Ellie Goulding,I Need Your Love (feat. Ellie Goulding),18 Months,album,0.695,0.869,8.0,-5.066,0.0483,0.41,0.0,0.237,0.58,124.989,234507.0,Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding,CalvinHarrisVEVO,827725362.0,2933197.0,79054.0,True,True,418366981.0,
3157,14157,Ellie Goulding,Burn,Halcyon Nights,album,0.555,0.772,1.0,-5.007,0.0523,0.315,0.0,0.105,0.346,86.921,231213.0,Ellie Goulding - Burn (Official Video),EllieGouldingVEVO,1528479165.0,5900497.0,184730.0,True,True,636434575.0,2012-10-12
3158,14158,Ellie Goulding,How Long Will I Love You,Halcyon Nights,album,0.492,0.332,0.0,-9.282,0.0334,0.208,0.00106,0.118,0.134,125.722,154440.0,Ellie Goulding - How Long Will I Love You (Official Video),EllieGouldingVEVO,114592890.0,660354.0,12248.0,True,True,377146115.0,2012-10-12
3159,14159,King,Maan Meri Jaan,Champagne Talk,album,0.698,0.505,6.0,-8.242,0.0356,0.354,0.0,0.0995,0.396,95.868,194654.0,Maan Meri Jaan | Official Music Video | Champagne Talk | King,King,202993655.0,3922989.0,95321.0,True,True,145600275.0,2023-03-10
3160,14160,King,Tu Aake Dekhle,The Carnival,album,0.77,0.84,11.0,-4.022,0.107,0.515,0.00452,0.145,0.192,96.012,270000.0,King - Tu Aake Dekhle | The Carnival | The Last Ride | Prod. by Shahbeatz | Latest Hit Songs 2020,King,406536220.0,6079129.0,124764.0,True,True,225284774.0,2020-09-21
3161,14161,King,Ektarfa,Ektarfa,single,0.748,0.472,0.0,-9.266,0.125,0.596,1.1e-05,0.102,0.364,149.97,230904.0,EKTARFA | Official Music Video | King | KHWABEEDA,King,22193671.0,753675.0,25783.0,True,True,35264640.0,2022-05-20
3162,14162,King,Ilzaam (From the Album 'Industry'),Ilzaam (From the Album 'Industry'),single,0.697,0.66,10.0,-5.459,0.0352,0.472,0.0,0.243,0.301,93.011,247375.0,"ILZAAM - ARJUN, KING   | CARLA DENNIS | From the album 'INDUSTRY' | OFFICIAL MUSIC VIDEO",Arjun Kanungo,68214391.0,316851.0,11348.0,False,False,21712276.0,
3163,14163,King,OOPS,Champagne Talk,album,0.918,0.673,0.0,-5.084,0.184,0.314,0.0,0.0555,0.828,99.952,163200.0,"OOPS | OFFICIAL MUSIC VIDEO | CHAMPAGNE TALK | KING, ZAHRAH S KHAN",King,45074766.0,1052593.0,66723.0,True,True,39538638.0,2022-10-12
3164,14164,King,IICONIC,The Carnival,album,0.549,0.751,6.0,-4.398,0.179,0.637,0.0,0.113,0.164,138.504,178339.0,King - IICONIC | The Carnival | Prod. by Auhm | Latest Hit Songs 2020,King,10045745.0,387923.0,16625.0,True,True,17844370.0,2020-09-21
3165,14165,King,She Don't Give A,The Carnival,album,0.557,0.471,2.0,-9.414,0.355,0.517,2.6e-06,0.112,0.26,162.904,206135.0,King - She Don't Give A (Explicit) | The Carnival | Prod. by Satyam HCR | Latest Songs 2020,King,4113113.0,214959.0,7492.0,True,True,11805750.0,2020-09-21
3166,14166,King,Sinner,Khwabeeda,single,0.731,0.694,5.0,-4.314,0.0896,0.721,0.0,0.154,0.656,62.995,229104.0,SINNER | Official Music Video | King | KHWABEEDA,King,13760100.0,360395.0,19802.0,True,True,11045108.0,2022-05-27
3167,14167,King,Dejalo,Champagne Talk,album,0.768,0.444,1.0,-8.079,0.0811,0.112,0.00314,0.145,0.563,92.078,202826.0,Dejalo | Official Visualiser | Champagne Talk | King,King,1255386.0,43627.0,829.0,True,True,5925556.0,2022-10-12
3168,14168,King,Pablo,Champagne Talk,album,0.731,0.73,2.0,-6.302,0.123,0.411,0.0,0.052,0.503,79.999,279120.0,PABLO | OFFICIAL MUSIC VIDEO | CHAMPAGNE TALK | KING,King,15985325.0,481186.0,64475.0,True,True,10585594.0,2022-10-12
